Country,2000,2004,2008,2012,2016,Rank
United States,57%,52%,52%,49%,48%,279.25
China,34%,36%,52%,43%,38%,208.5
Romania,49%,46%,40%,52%,36%,179.25
Great Britain,58%,61%,54%,52%,56%,126.75
Germany,57%,57%,56%,55%,53%,111.5
Australia,55%,57%,54%,55%,50%,107.25
France,63%,63%,61%,56%,57%,90.75
Jamaica,46%,47%,46%,51%,45%,77.25
Israel,74%,56%,53%,51%,47%,73.5
South Africa,70%,62%,56%,55%,69%,73
Cuba,64%,64%,65%,60%,71%,55.25
Ukraine,60%,52%,52%,52%,43%,44.25
Hungary,61%,57%,51%,61%,58%,43.25
South Sudan,,,,,67%,42.5
Netherlands Antilles,86%,100%,100%,,,39.25
Canada,51%,50%,56%,44%,41%,36
Brazil,54%,51%,52%,53%,55%,34.25
Refugee Olympic Athletes,,,,,60%,34.25
Kazakhstan,66%,62%,46%,65%,54%,27.75
Belarus,52%,54%,53%,56%,44%,27.5
Poland,69%,68%,61%,59%,59%,27.5
New Zealand,52%,55%,54%,54%,50%,25.25
Italy,68%,63%,61%,56%,54%,25
Jordan,50%,50%,43%,56%,88%,23.5
Swaziland,67%,67%,50%,67%,50%,22.25
Greece,59%,50%,54%,64%,61%,21
Czech Republic,72%,56%,56%,51%,60%,20.5
Denmark,55%,52%,76%,58%,66%,20.25
Ethiopia,58%,54%,52%,55%,46%,18.75
Indonesia,57%,58%,63%,59%,61%,18.25
Norway,47%,67%,36%,54%,47%,17.5
Netherlands,64%,64%,59%,54%,44%,16.5
Azerbaijan,81%,83%,68%,73%,75%,16.25
Bulgaria,57%,52%,61%,59%,57%,16.25
Sweden,65%,54%,41%,41%,43%,15.5
Turkey,74%,69%,72%,43%,53%,14.25
Croatia,72%,81%,81%,60%,78%,14
North Korea,45%,36%,36%,29%,37%,13.75
Somalia,50%,50%,50%,50%,50%,13.75
Georgia,75%,81%,77%,82%,75%,13.25
Singapore,57%,38%,44%,35%,36%,13
Thailand,65%,57%,47%,51%,48%,12.5
Mauritius,80%,67%,55%,36%,45%,12
Uzbekistan,74%,74%,73%,68%,67%,12
Argentina,69%,70%,60%,71%,65%,11.5
Colombia,57%,60%,64%,45%,51%,10.5
Individual Olympic Athletes,75%,,,75%,89%,10
Liechtenstein,50%,100%,100%,33%,33%,9.5
Slovakia,75%,75%,61%,55%,63%,8.75
Belgium,53%,62%,82%,62%,67%,8.5
Chinese Taipei,38%,56%,54%,43%,47%,8.25
Serbia,,,72%,69%,56%,8.25
Syria,75%,83%,86%,60%,57%,8.25
Austria,60%,73%,57%,56%,52%,7
Finland,57%,68%,54%,52%,48%,6.5
Laos,67%,60%,50%,67%,60%,6
Bahamas,64%,59%,64%,57%,59%,5.25
Egypt,83%,83%,74%,69%,69%,5.25
Mongolia,60%,65%,50%,55%,60%,5.25
Nigeria,53%,34%,50%,61%,66%,5
Armenia,92%,89%,92%,83%,77%,4.75
India,68%,66%,58%,72%,54%,4.75
Iraq,50%,96%,75%,63%,100%,4.75
Morocco,84%,85%,77%,73%,60%,4.75
Algeria,79%,75%,61%,55%,84%,4.5
Estonia,94%,74%,72%,72%,61%,4.5
Trinidad and Tobago,74%,53%,61%,72%,64%,4.25
Portugal,79%,79%,66%,58%,68%,3.75
Zimbabwe,69%,75%,62%,57%,30%,3.75
Dominican Republic,85%,52%,75%,39%,69%,3.5
Malawi,50%,50%,50%,33%,60%,3.5
Venezuela,72%,69%,53%,62%,72%,3.5
Tunisia,85%,81%,54%,76%,67%,3.25
Cameroon,74%,59%,78%,31%,23%,2.5
Chile,86%,73%,77%,60%,60%,2.5
Vietnam,43%,55%,54%,33%,45%,2.5
Bahrain,50%,70%,79%,33%,61%,2
Ireland,63%,70%,71%,56%,66%,2
Sierra Leone,67%,50%,67%,50%,50%,1.75
Tajikistan,50%,56%,80%,81%,71%,1.75
Puerto Rico,79%,74%,77%,76%,33%,1.5
Qatar,100%,100%,100%,67%,95%,1.5
Senegal,27%,40%,53%,77%,27%,1.5
Grenada,67%,60%,44%,63%,83%,1.25
Kuwait,100%,91%,100%,80%,,1.25
Cote d'Ivoire,50%,40%,90%,44%,42%,1
Moldova,85%,79%,72%,60%,61%,1
Sao Tome and Principe,50%,50%,67%,50%,67%,1
Saudi Arabia,100%,100%,100%,89%,70%,1
United Arab Emirates,100%,100%,75%,92%,75%,1
Fiji,57%,50%,67%,67%,68%,0.75
Hong Kong,61%,44%,50%,51%,41%,0.75
Iceland,50%,81%,74%,78%,38%,0.75
Japan,59%,46%,50%,47%,51%,0.75
Kiribati,,67%,100%,67%,67%,0.75
Mozambique,50%,50%,50%,67%,83%,0.75
Panama,67%,75%,60%,75%,40%,0.75
Uganda,69%,82%,82%,73%,67%,0.75
Afghanistan,,60%,75%,83%,67%,0.5
Botswana,100%,91%,82%,75%,75%,0.5
Burundi,83%,71%,33%,33%,56%,0.5
Costa Rica,71%,85%,75%,73%,55%,0.5
Cyprus,77%,65%,41%,69%,60%,0.5
Ecuador,70%,69%,68%,64%,59%,0.5
Gabon,60%,60%,50%,90%,67%,0.5
Guatemala,93%,61%,75%,63%,71%,0.5
Kosovo,,,,,38%,0.5
Montenegro,,,89%,55%,49%,0.5
Niger,50%,75%,50%,67%,67%,0.5
Paraguay,40%,91%,43%,50%,55%,0.5
Philippines,55%,75%,67%,64%,54%,0.5
Saint Vincent and the Grenadines,50%,67%,50%,67%,50%,0.5
Spain,67%,56%,58%,60%,53%,0.5
Sri Lanka,50%,57%,50%,57%,78%,0.5
Uruguay,80%,87%,75%,89%,71%,0.5
Barbados,67%,90%,88%,100%,64%,0.25
Eritrea,67%,75%,80%,92%,92%,0.25
Luxembourg,29%,60%,69%,56%,50%,0.25
Mauritania,50%,50%,50%,50%,50%,0.25
Switzerland,63%,60%,57%,71%,56%,0.25
Togo,67%,67%,75%,67%,40%,0.25
Albania,50%,71%,64%,67%,50%,0
American Samoa,75%,67%,50%,75%,75%,0
Andorra,60%,67%,60%,67%,50%,0
Angola,50%,47%,53%,12%,31%,0
Antigua and Barbuda,67%,60%,80%,50%,75%,0
Aruba,60%,75%,100%,75%,43%,0
Bangladesh,40%,75%,60%,80%,57%,0
Belize,50%,50%,75%,67%,67%,0
Benin,75%,50%,60%,80%,67%,0
Bermuda,67%,50%,33%,63%,50%,0
Bhutan,50%,50%,50%,0%,0%,0
Bolivia,60%,57%,57%,60%,50%,0
Bosnia and Herzegovina,78%,78%,80%,67%,64%,0
British Virgin Islands,100%,100%,50%,50%,25%,0
Brunei,100%,100%,,67%,67%,0
Burkina Faso,75%,60%,50%,40%,60%,0
Cambodia,50%,50%,50%,50%,33%,0
Cape Verde,50%,67%,50%,33%,40%,0
Cayman Islands,33%,60%,75%,100%,60%,0
Central African Republic,33%,50%,67%,50%,50%,0
Chad,50%,0%,50%,0%,50%,0
Comoros,50%,67%,67%,33%,50%,0
Congo (Brazzaville),60%,40%,60%,57%,70%,0
Congo (Kinshasa),50%,75%,80%,75%,50%,0
Cook Islands,50%,67%,75%,38%,44%,0
Djibouti,50%,,50%,50%,86%,0
Dominica,50%,50%,100%,50%,50%,0
El Salvador,50%,29%,36%,50%,63%,0
Equatorial Guinea,50%,50%,67%,50%,100%,0
Federated States of Micronesia,60%,60%,60%,67%,40%,0
Gambia,50%,50%,67%,50%,75%,0
Ghana,73%,88%,89%,71%,54%,0
Guam,71%,75%,67%,63%,60%,0
Guinea,50%,67%,40%,50%,40%,0
Guinea Bissau,67%,33%,67%,50%,60%,0
Guyana,75%,50%,50%,67%,50%,0
Haiti,60%,88%,43%,60%,70%,0
Honduras,90%,60%,92%,88%,96%,0
Iran,97%,97%,94%,85%,86%,0
Kenya,61%,48%,61%,57%,58%,0
Kyrgyzstan,73%,76%,80%,79%,63%,0
Latvia,67%,69%,62%,69%,59%,0
Lebanon,67%,60%,67%,30%,44%,0
Lesotho,67%,33%,80%,50%,88%,0
Liberia,75%,50%,67%,33%,50%,0
Libya,100%,75%,67%,75%,86%,0
Lithuania,66%,80%,62%,63%,72%,0
Macedonia,60%,70%,71%,50%,33%,0
Madagascar,45%,38%,67%,43%,33%,0
Malaysia,80%,69%,56%,55%,53%,0
Maldives,50%,50%,50%,60%,50%,0
Mali,60%,90%,18%,67%,67%,0
Malta,57%,57%,50%,60%,57%,0
Marshall Islands,,,60%,50%,40%,0
Mexico,67%,54%,52%,63%,64%,0
Monaco,75%,67%,80%,83%,100%,0
Myanmar,14%,0%,67%,50%,57%,0
Namibia,82%,88%,60%,56%,40%,0
Nauru,50%,67%,100%,100%,100%,0
Nepal,40%,50%,50%,40%,43%,0
Nicaragua,67%,40%,50%,50%,60%,0
Oman,100%,100%,75%,67%,50%,0
Pakistan,96%,92%,90%,90%,57%,0
Palau,40%,50%,60%,40%,60%,0
Palestine,50%,67%,50%,60%,67%,0
Papua New Guinea,40%,50%,43%,50%,75%,0
Peru,38%,58%,54%,56%,59%,0
Russia,55%,55%,51%,47%,50%,0
Rwanda,60%,60%,50%,71%,57%,0
Saint Kitts and Nevis,50%,50%,25%,100%,83%,0
Saint Lucia,60%,50%,25%,25%,40%,0
Samoa,80%,67%,67%,63%,63%,0
San Marino,75%,80%,50%,25%,50%,0
Serbia and Montenegro,84%,92%,,,,0
Seychelles,67%,78%,67%,67%,80%,0
Slovenia,74%,71%,66%,43%,62%,0
Solomon Islands,50%,50%,33%,50%,33%,0
South Korea,62%,56%,60%,54%,50%,0
Sudan,67%,75%,56%,67%,67%,0
Suriname,50%,50%,50%,60%,67%,0
Tanzania,75%,75%,78%,67%,71%,0
Timor Leste,,50%,0%,50%,33%,0
Tonga,67%,80%,67%,67%,57%,0
Turkmenistan,50%,67%,60%,70%,44%,0
Tuvalu,,,67%,67%,100%,0
United States Virgin Islands,67%,83%,86%,57%,71%,0
Vanuatu,67%,50%,33%,60%,100%,0
Yemen,50%,100%,80%,75%,67%,0
Zambia,75%,67%,75%,71%,71%,0
